"Tag Code","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"384.3B239D337D","BO4","5/18/2013 7:56:31 AM","04","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","BO4","5/18/2013 7:57:38 AM","03","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","BO4","5/18/2013 8:00:11 AM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","BO4","5/18/2013 8:00:12 AM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","BO4","5/18/2013 8:03:00 AM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","BO4","5/18/2013 8:03:01 AM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","BONAFF","5/17/2013 8:19:00 AM","NA","0","Chinook","Unknown","Mark","Intra-Dam Release Site","COLR3","5/17/2013 1:37:00 PM","1"
"384.3B239D337D","GRA","5/30/2013 5:31:00 PM","12","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/30/2013 5:31:00 PM","14","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/30/2013 5:31:00 PM","16","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/30/2013 5:31:00 PM","18","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/31/2013 1:20:48 PM","08","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/31/2013 1:21:17 PM","05","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/31/2013 1:22:33 PM","04","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","GRA","5/31/2013 1:22:41 PM","02","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","ICH","5/27/2013 7:28:54 AM","07","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","ICH","5/27/2013 7:28:55 AM","07","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","ICH","5/27/2013 7:29:06 AM","05","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","ICH","5/27/2013 7:29:07 AM","05","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","ICH","5/27/2013 7:29:18 AM","03","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","ICH","5/27/2013 7:29:28 AM","01","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","ICH","5/27/2013 7:29:29 AM","01","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D337D","KOOS","5/15/2013 2:43:00 PM","NA","0","Chinook","Unknown","Recapture","Hatchery","KOOS","6/14/2013 12:00:00 PM","1"
"384.3B239D337D","LGRLDR","5/31/2013 3:07:00 AM","NA","0","Chinook","Unknown","Recapture","Intra-Dam Release Site","LGRLDR","5/31/2013 3:07:00 AM","1"
"384.3B239D337D","MC1","5/25/2013 8:59:39 AM","11","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:01:48 AM","0F","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:02:15 AM","0D","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:05:21 AM","09","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:05:22 AM","09","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:08:00 AM","07","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:08:01 AM","07","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:08:21 AM","05","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:08:47 AM","03","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 9:08:48 AM","03","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 10:17:52 AM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 10:17:53 AM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","MC1","5/25/2013 10:17:56 AM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","SC1","6/7/2013 11:33:26 AM","B5","100","Chinook","Unknown","Observation","Instream Remote Detection System","","","1"
"384.3B239D337D","SC2","6/7/2013 12:45:13 PM","A2","100","Chinook","Unknown","Observation","Instream Remote Detection System","","","1"
"384.3B239D337D","SC2","6/7/2013 12:45:15 PM","A1","100","Chinook","Unknown","Observation","Instream Remote Detection System","","","1"
"384.3B239D337D","TD2","5/21/2013 6:49:28 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:49:29 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:49:36 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:49:37 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:49:38 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:51:04 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:51:12 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:51:13 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:51:14 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:52:29 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:52:30 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:52:36 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:52:37 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:53:30 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:53:31 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:53:32 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:53:33 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:12 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:13 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:14 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:15 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:48 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:49 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:58 PM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D337D","TD2","5/21/2013 6:54:59 PM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:25:10 PM","17","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:25:11 PM","17","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:29:40 PM","13","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:29:44 PM","11","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:29:45 PM","11","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:46:47 PM","10","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:51:06 PM","0E","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:51:17 PM","0C","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:51:23 PM","0A","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:51:24 PM","0A","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:51:30 PM","08","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:51:31 PM","08","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:55:41 PM","06","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:55:45 PM","04","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:55:46 PM","04","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:56:06 PM","02","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO3","5/7/2013 2:56:07 PM","02","110","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO4","5/7/2013 3:27:15 PM","04","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO4","5/7/2013 3:38:02 PM","03","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO4","5/7/2013 3:40:16 PM","02","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO4","5/7/2013 3:41:07 PM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BO4","5/7/2013 3:41:08 PM","01","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","BONAFF","5/4/2013 8:19:00 AM","NA","0","Chinook","Unknown","Mark","Intra-Dam Release Site","COLR3","5/4/2013 1:47:00 PM","1"
"384.3B239D447F","GRA","5/19/2013 3:05:16 PM","24","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 3:05:16 PM","26","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 3:05:16 PM","28","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 3:05:17 PM","22","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 4:22:01 PM","07","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 4:22:58 PM","06","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 4:24:40 PM","04","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","GRA","5/19/2013 4:24:49 PM","02","140","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","ICH","5/15/2013 6:01:24 PM","07","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D447F","ICH","5/15/2013 6:01:25 PM","07","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D447F","ICH","5/15/2013 6:01:45 PM","06","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D447F","ICH","5/15/2013 6:02:28 PM","04","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D447F","ICH","5/15/2013 6:03:35 PM","01","100","Chinook","Unknown","Observation","Combined Dam Location","","","1"
"384.3B239D447F","KOOS","5/15/2013 2:43:00 PM","NA","0","Chinook","Unknown","Recapture","Hatchery","KOOS","6/20/2013 12:00:00 PM","1"
"384.3B239D447F","MC1","5/13/2013 7:04:20 AM","11","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","MC1","5/13/2013 7:04:58 AM","10","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","MC1","5/13/2013 7:04:59 AM","10","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","MC1","5/13/2013 7:11:42 AM","0D","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","MC1","5/13/2013 7:13:36 AM","09","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","MC1","5/13/2013 7:16:45 AM","07","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
"384.3B239D447F","MC1","5/13/2013 7:18:47 AM","05","100","Chinook","Unknown","Observation","Adult Fishway","","","1"
