"Tag Code","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:10:50 PM","04","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:11:37 PM","01","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:11:38 PM","01","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:15:15 PM","02","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:15:16 PM","02","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:39:22 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:39:23 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:39:24 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:41:32 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:41:33 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:48:56 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRA","9/19/2023 7:48:57 PM","A2","150","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","GRS","5/8/2021 3:53:14 PM","03","100","Steelhead","Hatchery Reared","Observation","Spillway","","","1"
"3D9.1C2D69E1C1","GRS","5/8/2021 3:53:15 PM","0A","100","Steelhead","Hatchery Reared","Observation","Spillway","","","1"
"3D9.1C2D69E1C1","ICH","9/14/2023 2:28:29 PM","08","110","Steelhead","Hatchery Reared","Observation","Combined Dam Location","","","1"
"3D9.1C2D69E1C1","ICH","9/14/2023 2:29:06 PM","06","110","Steelhead","Hatchery Reared","Observation","Combined Dam Location","","","1"
"3D9.1C2D69E1C1","ICH","9/14/2023 2:29:22 PM","03","110","Steelhead","Hatchery Reared","Observation","Combined Dam Location","","","1"
"3D9.1C2D69E1C1","ICH","9/14/2023 2:29:23 PM","03","110","Steelhead","Hatchery Reared","Observation","Combined Dam Location","","","1"
"3D9.1C2D69E1C1","ICH","9/14/2023 2:29:32 PM","01","110","Steelhead","Hatchery Reared","Observation","Combined Dam Location","","","1"
"3D9.1C2D69E1C1","JO1","9/10/2023 5:21:59 PM","07","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","JO1","9/10/2023 5:23:37 PM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:01 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:02 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:03 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:04 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:05 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:06 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:07 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:08 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:09 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:10 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:36:11 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:37:56 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:37:57 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:37:58 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:37:59 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:00 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:01 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:02 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:03 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:04 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:05 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:06 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:14 AM","03","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:38:15 AM","03","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:06 AM","03","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:21 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:22 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:23 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:24 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:25 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:26 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:27 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:28 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:29 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:30 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:31 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:32 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:39:33 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:24 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:25 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:26 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:27 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:28 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:29 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:30 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:31 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:32 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:33 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:34 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:35 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:36 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:37 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:38 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:39 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:48 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:49 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:53 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:54 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:55 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:56 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:57 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:58 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:40:59 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:00 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:01 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:02 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:03 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:04 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:05 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:06 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:07 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:08 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:09 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:10 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:11 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:12 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:13 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:14 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:15 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:16 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:18 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:19 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:20 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:21 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:22 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:23 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:24 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:25 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:26 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:27 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:28 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:29 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:30 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:31 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:32 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:33 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:34 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:35 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:36 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:37 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:38 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:39 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:40 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:41 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:42 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:43 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:44 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:45 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:46 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:47 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:48 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:49 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:50 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:51 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:52 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:53 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:54 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:55 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:56 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:57 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:58 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:41:59 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:00 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:01 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:02 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:03 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:04 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:05 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:06 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:07 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:08 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:09 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:10 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:11 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:12 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:13 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:14 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:15 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:16 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:17 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:18 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:19 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:20 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
"3D9.1C2D69E1C1","LMA","9/17/2023 3:42:21 AM","04","100","Steelhead","Hatchery Reared","Observation","Adult Fishway","","","1"
